comments,label
"Sorat sorot sorat sorot.. koyo²o iso mbenahi ae ndeez ndezz.. Gagasan.. gagasan.. sok nggagas, pdhl jan e ra tau nggagas.",0.0
Melet Weh....,0.0
makin lama makin halu,0.0
"Seharusnya anies klu blusukan  bawa pendukungnya.kayak amin rais, roki gerung, biar masyarakat + percaya.",0.0
Saya di operasi di RS 2x dan semua nya gratis  dan di bayar BPJS … ya kalau g ikut BPJS pasti kena puluhan juta … sy cuba bayar 150rb per bulan…,1.0
Teorinya gitu entar prakteknya kembali lagi ke settingan awal,0.0
"Ngarang nih org.. jalan² deh ke RS harapan kita, tiap hari ada org yg dioperasi bypass jantung gratis pake BPJS",0.0
🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣ndebrus,0.0
Bisa DILAPORKAN KRN BERITA BOHONG DAN HOAX KRN TANPA BUKTI...@kemenkes_ri @bpjskesehatan_ri,0.0
"SODARA GUA PAKE BPJS OPERASI 30 JUTA GRATIS, JANGAN NGADI2 LAH DRUN 😄😄 ENTE BISA NYA NYINYIR PEMERINTAH KERJAAN LO AJA DI JAKARTA HANCUR LEBUR 😄",0.0
"HIDUP RUMAH O%, PARKIR AIR , HIDUP YAMAN 😄😄😄",0.0
"Ngak usah bicara scope Indonesia lah, DKI Jakarta saja amburadul.😂😂😂",0.0
Pak anis orang miskin punya JKN yg gratis kl sakit.,0.0
Nies nies…. 😂😂😂,0.0
nan,
Berakkkkkk sekebon,0.0
Bpjs ada nis. Kalo berbicara jgn hoax,0.0
Makanya pak kalau ada Program Pemerintah mbok ya di Kepoin dikit Napa.. ada BPJS Kesehatan berbayar sesuai kelasnya dan KIS gratis bagi Rakyat tidak Mampu. Itu yang jadi Miskin udah Ikut Program Pemerintah gak? Mbok ya digalakkan pendukungnya untuk ngikutin program pemerintah. Saya Melahirkan Cesar + Perawatan Bayi selama 3 hari di Rumah Sakit semua GRATIS karena ikut PROGRAM PEMERINTAH.,0.0
Anis hanya bisa politisasi rakyat ! Orang miskin  semua nya sudah Gratis ber obat pakai BPJS kalo ada yang  yang belum di ikutkan BPJS ? Jadi salah nya aparat setempat ! Dia Mantan Gubenur tapi pura pura tidak tahu ! Fakta  Anis jadi gubernur thn 2018 orang miskin DKI  272 juta jiwa 2019 :  365 ribu  jiwa dan 2020 : 480 ribu jiwa  dan September 2022 akhir Anis menjabat  jadi  494 ribu jiwa ( data BPS  dari berita Megapolitan ) padahal.Apbd DKI terbesar se Indonesia ! Hampir 460 T. Jadi jangan percaya dulu lihat rekam jejak Anis bisa kerja atau hanya pandai bicara,0.0
Trus anda mau buat perubahan apa dengan itu?? Kita rakyat nunggu solusinya bukan cuma PR?? Klu jadi PR kita rakyat yg disuruh jawab??,0.0
"Ponakan saya kena kanker darah udah 8 bulna perawatan full cover pake bpjs... Nis Nis, kapan sih berenti jualan yg aneh2..??",0.0
"Ini orang kritik tanpa data, ko bisa2nya dicalonkan jadi presiden",0.0
💤,0.0
Susah sudah biasa menebar kebohongan emang dia pikirin😂 yg penting yg denger dongengan indahnya! Makanya mungkin Rumah Sakit diganti Rumah Sehat itu buat ngasih terapi jiwa supaya yg sakit mikir pas dirawat pasti sehat poll😂 tapiii🫢kok nyebutnya Rumah Sakit ciii😂😂😂 kliatan khan kalo dulu tuh cuma asbun! Kebanyakan bohong emang suka lupa maka nih buktinya😂😂😂 kepleset deh Rumah Sehat dibilang Rumah Sakit lagee😂😂😂😂😂,0.0
"Alhamdulillah Pak Banyak saudara sy terbantu dgn BPJS, dari pasang ring, masuk ICU sampai cuci darah ditanggung BPJS...kebayang kalau pakai uang sendiri..sdh bisa sampai jual rumah ...saran sj pak..klo mau buat statement cek anda ricek kembali..lihat fakta dilapangan 😂😂😂",0.0
Maaf sodara2.. pak Anies Baswedan belum tahu kalau sdh ada BPJS jaminan kesehatan rakyat Indonesia. Dimaafkan ya teman2 🥴🥴🥴🥴😜😜😜,0.0
"Promosi bekam, Ruqiah  dan Kencing onta 😁😁😁😁.",0.0
Rakyat mana yg setelah pulang dr rumah sakit trus jatuh miskin  pak Yohanis..??,0.0
"Tlong di cek urin dulu sebelum berorasi, kog omongannya selalu ngelantur tanpa solusi ini orang..😂
Asal bapak tahu saja, dizaman skg bpjs sdh banyak membantu dibandingkan rezim pak sby pemilik partai demokrat dulu",0.0
Halah sok2an menyoroti tentang kesehatan masyarakat Indonesia. Paling ujung2nya mau rumah nama rumah sakit jadi rumah sehat..persis kelakuannya waktu jadi gubernur DKI..😂😂😂,0.0
"Mgkn dia lupa saat jd gubernur, kan ada KIS dan BPJS",0.0
"5 tahun gubernur hanya bangun puskesmas 1saja,sementara masih ada 15 keluar yg tdk punya puskesmas. Sekarang bicara ttg kesehatan yg cakupannya lebih luas. Kalau saya sing tidak percaya anies mampu",0.0
Bukannya dengan BPJS masyarakat bisa berobat gratis? Walau pelayanannya masih perlu di tingkatkan,1.0
Ini orang makin banyak bicara kok gue makin sama Quran surat at Taubah 97 ya….. mengenai kaum yang munafik 😂😂😂😂😂,0.0
😂,0.0
apa yg omongan loe udah jalan waktu jadi gabener dki bro ??😮😮,0.0
kalo ngibul memang jago nya orang ini..sulit dilawan..kapannn bisa taubat ya,0.0
"Menurut Anies, jika jd pleciden, dia akan rubah nama Rumah Sakit mwnjadi Rumah Sehat.. dgn bgtu, yg tadinya sakit langsung sehat.. gak perlu berobat.. 🙈🙈",0.0
"Alhamdulillah ini baru presiden 2024..pak Anis Baswedan..kerja cerdas,amanah,jujur...tdk kyk jkw presiden yg bisanya utang unt modal oligarki dan partainya..ekonomi  hukum,demokrasi hancur",1.0
Woi dp nol apartemen lu gimana kabare,0.0
Rakyat denger pidatonya jd masuk RS😂,0.0
HALU TALIBAN.,0.0
0,0.0
Pesakitan bicara,0.0
"Alamaaaakkk, salah doski, sekarang justru semakin baik sistim kesehatan RI, BPJS sangat menolong….",0.0
Lupa sebut rumah sehat😂😂😂😂😂,0.0
di medan sini ada yg 11-12 sm enteh boed..ngocap aja pandeh,0.0
"Mari kita contoh rakyat jakarta, semua masyarakatnya gratis dan trjangkau soal kesehatan.. 😂😂😂😂😂",0.0
Mainnnya jangan diawann aja boss...sd lama berobat pakai BPJS Gratiss..tiss..,0.0
Gobloknya ga habis habis capres satu ini😂😂😂,0.0
Mong koyok ngene wae bakal presiden sih.....opo pendukung nya gak salah yoooo,1.0
Gomballl,0.0
"Kalau masuk ke sumur resapan, gimana.?",0.0
"Saya si Poppa mo ngingetin ke si nganies, Jangan sampe' RAKJAT PINGGIRAN, RAKJAT MISKIN, RAKJAT YG sedeng SYAKIT KERAS berserta keluarga des kerabat ²nya Muarrah buesSarr sama kamu ☝️👴🤚*""`^°'! , Kenapa sampe' marah BESAR? Karena mereka ini tau klo' mereka ini sedeng digunakan ""suaranya"" untuk ""kepentingan""nya kamu (anies Baswedan) utk mencapei titik puncak keinginan kamu, YANG SEMUANYA JANJI PLASU ☝️👴🤚! YANG SEMUANYA JANJI ² NOL 0 DP 💥👊👴🤚))",0.0
pertanggung jawabkan omongannya di akhirat juga ya,0.0
Mulai lagi dah.... obatnya abis ya...,0.0
Q nda punya bpjs juga gratis...emang ada yg habis dari rs miskin??anehh...,0.0
"Orang yg kepala adanya cuma mulut doang, otak nya dikit",0.0
Klo mau kaya masuk lah ke rumah sehat,0.0
Omong doang bosan dengarnya😢,0.0
pendukung mu tu yg pada gak sehat pak 🤣🤣🤣🤣,0.0
Lambene anis,0.0
"anies ini cakap aja pande nya kinerja amburadul😂 kalo bukan karna kemajuan yang dibuat pak jokowi jakarta ambiradul ditangan dia cuma buat JPO, JIS ga kepake,jalur sepeda ga kepake,batu gabon,bambu mesum,DP 0% GAGAL,OKE OCE GAGAL,resapan air ke bumi gagal😂 MRT,LRT,KRETA API CEPAT,JALAN BAGUS,TOL,PEMBANGUNAN BANYAK,Bantuan banyak,START UP DIGITAL TOP6 DUNIA,EKONOMI TOP7 DUNIA,MILITARY TOP13 DUNIA🙌🏻🔥👊🏻",0.0
Puskesmas 7k tanpa bpjs 😂 mahal ? Iya mahal kalo 7k dollar 😂😂😂,0.0
Kl ada berita dan gambar ini orang jd males liatnya cuma pinter omong tp ga bisa kerja wakru jd gubernur DKI cuma bisa tebangi pohon monas dan pinter bikin lubang bikin kita celaka terakhir lebih bayar xi xi xi...,0.0
Menungso sithok ki gaweane nyacat ro nyocot tok tp nek kon kerjo pekok,0.0
"Alhamdulillah lahiran sesar gratis pak,,,",1.0
wan abut NATURALISASI KEWARGANEGARAAN dulu baru masoke dlm bumi......😂😂😂,0.0
"Rumah sehat di DKI jakarta gmn wan abud, omdo",0.0
Lah pak anies kemana aja? Kan udh ada BPJS yg menanggung biaya rumah sakit @aniesbaswedan @official_nasdem @fraksipksdprri @pdemokrat,
Wahhh...iya gitu pak?? Sepertinya kacamata bapak udh  harus segera diganti deh...gelap y pak😂,0.0
"Saya berobat ke RS gratis ditanggung BPJS. Pelayanan RS bagus, dokter Suster selalu bantu Pasien.",1.0
"Dari pada dengar dia bicara,mending lihat Ipin dan Upin.",0.0
Manusia halu 😆😆😆,0.0
Ahhaahhahaa... Abang Anis mah mmng hebat khusus buat bang anis banyak PR untuk ganti2 nama se Indonesia nanti 😄,0.0
Ah negara dak maju nis malah mundur bisa juga nyungsep kalo abang yg mimpin mending jadi doosen dehhh,0.0
Gubernur saja. Jakarta Amburadul,0.0
waton nyontong …,0.0
Anan ku berobat di puskesmas cuma bawa kk dan ktp gk ada bayar apapun,1.0
Oh anies..dp o % aja ngga bisa kau wujudkan..normalisasi jadi naturalisasi juga ngga jelas wujudnya..konon lagi kau bahas ttg kesehatan Indonesia..kwkwkwkwk,0.0
Ora AKU BLASSS,0.0
"Menurut ku enggak tinggi si, cuman upah kerja dan gaji buruh lepas saja yg terlalu murah , kalau saja harga pekerja buruh lepas / swasta dinaikan 80 persen ,atau minimal setara dengan gaji Anggota dewan , pasti banyak rakyat kecil yg KUAT UNTUK BEROBAT",0.0
Halahhhh,0.0
Dengan tidak memilih Anis kita sdh berpartisipasi dalam menyelamatkan Indonesia,0.0
Terserah Apa Kata Lu Deeeeh....,0.0
Mantap....!!!. Akan kah negeri ini dipimpin oleh sosok psycopat....???.😀😀😀,0.0
Abis ini undang undang omnibuslaw cuma 5 persen dari APBN,0.0
Sudahlah bung jangan kek orang tlol makin memalukan diri sendiri.,0.0
"Saya kmarin periksa mata pake Bpjs ko 👍, kerabat jg operasi pake",1.0
Gilanii niss omonganmu,0.0
Aku operasi pake BPJS ga bayar sepeserpun looo,1.0
"Nies, selagi anda ke RS berobat dan tidak antri, jgn lah berbual untuk merombak ini itu",0.0
Wan abud pe'a😂😂,0.0
Ninissss....tau lah km lg yg sdh pakai fasilitas bpjs,0.0
Logikanya gmn sih...,0.0
"Omong tdk ssuai fakta bs dituntut balik. Hati² kal bicara,Dan.",0.0
"Selalu mbuat pernyataan Bodoh. Emng benar ya, kbnyakan Masyarakat itu mudah dibodohi, sm Orng² pinter. 😅",0.0
Bulshit,0.0
Kebanyakan bacot doang gak laku. Nama Rumah Sakit saja di rubah jadi rumah sehat.,0.0
Betul,1.0
Orang licik model gini mimpi menjadi pemimpin nomer 1 di negara ini semoga tuhan masih melindungi bangsa ini dari kehancuran dan memberi jln kpd Ganjar supaya bisa memimpin negara yg besar ini 🙏🙏🙏,0.0
Kan ada BPJS/KIS 😂,0.0
Emang btul .. fakta,0.0
Bapaakkk... salahsebut pak... bukan rumash sakittt... khan sdh diganti namanya jadi rumah sehaaattt... aauu siapa yg ganti dach...,0.0
Semoga saat pak Anies jadi presiden butuh PERUBAHAN buat Indonesia. Seperti Rumah Sakit dirubah menjadi pesugihan. Dateng sakit pulang kaya raya. 😊,1.0
TERUS SELAMA SI ANUS INI JADI GUBERNUR ORANG JAKARTA KALAU SAKIT KE RUMAH SEHAT SEMBUH  DAN GAK JADI MISKIN YA? PENASARAN  AKU 😂😂,0.0
Prreeeetttt....,0.0
Kasus ini menceritakan jaman Orba nya Soeharto ketika itu belum ada BPJS / KIS,0.0
"Jangan malu ,Belajarlah tentang BPJS.",0.0
Rumah sakit seluruh Indonesia akan diubah jadi rumah sehat. jadi nanti tidak ada orang sakit yang datang ke rumah sehat.. Jadi betul2 nanti jadi rumah sehat semua rumah sakit.. 😂😂😂😂😂😂,0.0
YANG DIBUTUHKAN MASYARAKAT INDONESIA ITU PEKERJAAN OM 🇨🇳,0.0
😂,0.0
Wong Yen gedabrus io ngene iki,0.0
"Woiii...dmn nya kau blg tinggi, istri saya kmrn opname Gratis dari Pemerintah...yg betul lah kau ngomongnya",0.0
"Semua negara sama aja lah pak, apalagi negara maju.. Bereskan sama2 dengan siapa maksudna pak 😄 #ambigu",0.0
"Bacot Nies,urus DKI aja g becus",0.0
"PR PR PR dibenahi bersama, CARANYA anda menyelesaikan tidak terucap dari bibir manis anda..berkebalikan dengan anda kini sudah ada BPJS, meskipun ada iuran tetapi sangat membantu pembiayaan. Ada lagi KIS, tidak ada iuran dan GRATIS pembiayaan.",0.0
"Anies harus periksa ke dokter, kalau liat dari video ini anies kena gejala ASMA (ASAL MANGAP)",0.0
nggedabrus...... si sumur resapan..,0.0
AWOKKAWOOKKKAWOOOKKK ...,0.0
"Tak layak jual Anies, rekam jejaknya buruk, cuman omong doang🤔🤔🤔😁😁😁😁",0.0
Kbykan ide dan bacot doank. Realisassinya 0 %. Jkt ancurrr dibuat si Wan Aibon 😡😡😡😡😡,0.0
"yang komen bilang BPJS nanggung semua moga2 gak akan pernah ngalamin sakit di RS Daerah dengan bill puluhan juta tidak ditanggung BPJS, aminn 🙏",1.0
"Anak saya operasi kontruksi juga ditanggung BPJS. Pada saat nungguin operasi saya bertemu dgn seorang  ibu berasal dari Belitung Timur, anaknya berusia 21 Tahun, Perempuan menderita Kanker rahang, dia seudah menjalani operasi sebanyak 18  kali, semua biaya di tanggung BPJSdan hebatnya Dokter bedahnya tutur mendukung, Pemimpin 
 Indonesiaku keren.  Makadengan hormat pak Anies jangan asal ngomong apalagi kalo bohong",0.0
kok rakyat masih aja ada yg dengerin nih manuisa,0.0
Blm tau sdh ada BPJS ya😮😮😮,0.0
Iya pak Anies ini bgmn to? Kan sekarang ada BPJS. Udah kaya nggak anggota ya? Pantesan ga ngerti.,0.0
Rumah sehat nanti jadi rumah herbal kalau Anies presiden,0.0
Anies Baswedan pilihanku,1.0
Lihatlah rekam jejak.😂,0.0
"Almarhum ibu saya dirawat di ICU hampir satu bulan, tanpa biaya sedikitpun alias gratis pake BPJS.",1.0
Anies membual!!,0.0
Ini sepertinya dia tidak mengetahui situasi kesehatan selama ini …dia tidak mengenal BPJS sepertinya….asal bicara tanpa mengenal fakta….,0.0
Ah omdo ...saat jd gub apa hasilnya tuk kshtn warga DKI???cuman ganti nm rmh sakit jd rmh sehat aza..org2 ny tetap sakit g jd sehat tetap ssh pelayananny..yg jls dl zaman gub Foke jls nyata berlaku berobat gratisnya klo warga DKI,0.0
"Agan agan percayalah, bakal calon presiden semua, itu cm pidato kampanye.. kalau Sdh jadi same aje.. 😂",0.0
"Lahh di JKT gak beres2x tuh pak jaman bapak menjabat. Biaya kesehatan dan pendidikan jaman gub sebelumnya besar dan masy. Merasakan. Lah jaman bapak malah mengalami penurunan, puskesmas 1 pun blom terbangun selama 5 taon, sekarang demi nyapres bicara kesehatan seolah2x anda peduli dgn masy. Padahal hanya utk kepentingan politik. Hahahaha salam waras pak",0.0
Alhamdulillah pake BPJS gak bikin miskin,1.0
Anak saya patah tulang corvikulla alhamdulillah biyaya pengobatan geratis tis karena saya pakai bpjs dan rutin bayar kewajiban saya. Pelayanan bagus dan ramaah,1.0
Alhamdulillah sembuh dengan Rp 0 selama 21 hari perawatan di RSCM.,1.0
Harus ganti semua jadi Rumah Sehat ya ? 😂😂😂,0.0
👏lah ngomong doang loh gampang udah menjabat semuanya lupa,0.0
MANTAPP PAK ANIESSSS👏👏👏👏❤️❤️❤️❤️,1.0
"Lah dulu jadi gubernur kok diem² bae,ini mau calonan aja koar²....",0.0
"Allhamdulilah istri saya melahirkan di oprasi sesar pake BPJS tidak keluar duit sama sekali di RS, dan pelayanan juga bagus dan ramah ramah dokter n susternya..",0.0
"Duh....padahal Bpjs sekarang sudah bagus,  kritik mulu pdhl beliau mimpin Jkt kacau.",0.0
Bang Anies Aneh . Semua pakai BPJS  orang Kya aja pada pakai BPJS  data ngarang piye orang SPT ini pengin jadi  presiden  harus yg di kritik antrian BPJS terlalu lama,0.0
"Kampung saya termasuk pelosok,,tapi jujur kemaren bawa ibu berobat ke RSUD gratis koq,,, BPJS yang biayai",1.0
Hahaha halu lu wan .. sejak BPJS aktif rakyat kecil banyak yg tertolong .. elu kemana aja ??? Tidur ?? 🤣🤣🤣,0.0
"Di Surabaya yg gak mampu malah gratis ... tambah miskin darimana Nies ... Kamu ngomong Asbun ajah .. Menebar kebohongan. BPJS jelas byk manfaatnya, berobat Gratis juga",0.0
"Karena menurut Anis. Pulang dari rumah sakit, pasiennya jadi kaya...hahaha...logika koplak..!!",0.0
"DP 0 Rp yg cuma di daerah saja gagal, apalagi kesehatan kelas nasional.. dah lah pak.. ga sanggup ente",0.0
Puskesmas di dki kenapa tidak dibangun pak ? Jaman bapak jadi Gubernur hanya 1 Puskesmas yg dibangun. Khan kasian masyakat pak.,0.0
Ada bpjs drun ibu mertua ku habis operasi gratis karena ada bpjs ini capres nasdem ngawur klu ngomong gx jelas,0.0
Hadehhh basi nih program nya 🤣😂 Nasdem cuman buang2 duit aja mencalonkan si kawan ini.,0.0
"Kebayang kalo orang ini berkuasa, rumah sakit berganti jadi rumah sehat🥲, Sodara aku gagal jantung sampai operasi gratis karena ada BPJS kebayang kalo gak ada mungkin rumah dijual untuk berobat yg penting bayar angsurannya pasti aman",0.0
Ada pasien di ICU rumah sakit kami habis sekitar  250 JT Alhamdulillah BPJS  dan Gratissss.....,1.0
"Pak Anis yg terhormat.., narasi Anda ttg kesehatan sangat menyedihkan. Kmarin sya operasi  batu ginjal pake BPJS aman lancar jaya pak. Pelayanan kesehatan udah semakin bagus.",0.0
"ANIES PRESIDEN 🇮🇩 KLIK TOMBOL 👉⁣
⁣
Pak Anies capres yg sangat dicintai seluruh Rakyat Indonesia karena berprestasi, cerdas dan santun. Meskipun dijegal, didzalimi dan difitnah oleh Rezim tapi beliau tetap tersenyum, hatinya lapang dan mendoakan kebaikan bagi seluruh Rakyat Indonesia tanpa terkecuali termasuk kpd yg mencelakai dan memfitnahnya. Calon presiden yg adil terhadap semua suku, umat beragama, ras dan antar golongan.",1.0
"Skrg pasang ring jantung bs dg BPJS, GRATIS! Berobat ke puskesmas gratis, periksa darah, gigi dll hny menunjukkan KTP",1.0
Adik saya kena kanker usus berobat di bpjs dan dpt kartu KIS ( kartu indonesia sehat ) dr jokowi semua gratis berobat di RSPAD jakarta...semua udah di otak pak jokowi undonesia harus seperti apa...presudent yg dulu ada berantas korupsi tidak nis...anda sendiri tidak bisa krj tapi mencari celah buat kepentingan anda niss tobatlah ambisi mu akan menghancurkan indonesia krn 5 thn anda ongkang2 kaki bae nis..,0.0
"Bpk anis tidak punya BPJS ya? Saya pakai BPJS gratis, orang tua saya sakit kanker dari obat kemo hingga operasi ditanggung BPJS, shgga sy tidak banyak mengeluarkan biaya di rumah sakit.",0.0
Anis di DKI gratis semua kok selama jadi gubernur. Percaya??? Kalau nggak percaya kamu pasti waras.,0.0
Halah dia jadi gubernur dki 5 thn cuma bisa bangun puskesmas sebiji doang....kok bisa2nya ngoceh kyk gitu..😏👎,0.0
"Klau hanya sekedar narasi anak TK pun bisa. Cb pendukungnya tanya kongkritnya spt apa dia membereskan?? Jgn fanatik buta, jgn hanya sekedar tepuk tangan. Negara maju krn sebagian besar logika rakyat nya berfungsi dgn baik.",0.0
"ANIES PRESIDEN 🇮🇩 KLIK TOMBOL 👉⁣
⁣
Dunia internasional menobatkan Anies Baswedan sbg salah satu daftar 100 TOKOH INTELEKTUAL DUNIA. Daftar ini diterbitkan majalah Foreign Policy terbitan Carnegie Endowment for International Peace yang berpusat di Washington, AS.
Dunia internasional juga menobatkan Anies Baswedan sbg salah satu dari 20 TOKOH YANG MEMBAWA PERUBAHAN DUNIA. Namanya bertengger dg 19 tokoh dunia lain diantaranya Perdana Menteri Rusia Vladimir Putin, Presiden Venezuela Hugo Chavez, Menlu Inggris David Miliband, anggota Parlemen dan Sekjen Indian National Congress India Rahul Gandhi, serta politisi muda Partai Republik dan anggota House of Representative AS, Paul Ryan. Daftar ini diterbitkan majalah Foresight di Jepang.
Biar saya tidak dibilang hoax silahkan klik google. Trmksh ✍️",1.0
"Ngadi ngadi... Saya sebagai tenaga kesehatan tahu persis... semua ditanggung bpjs dan pasien sama sekali tidak membayar sepeser pun... kami ini tenaga kesehatan yang justru kerja tapi dihutangi oleh bpjs... 1. Bpjs sebisa mungkin bilang penyakit pasien tidak ditanggung... 2. Bpjs kalo mengakui harus bayar, dibawah yang sudah dipakai dan dibutuhkan pasien.... 3. Bpjs hanya bayar tiap 6 bulan.... 4. Tenaga kesehatan hanya dibayar kalo bpjs bayar, kalo ga dibayar, ya tenaga kesehatan ga dibayar... 5. Kalo sampai claim lebih tinggi dari pembayaran bpjs, maka selisih dipotong dari gaji tenaga kesehatan yang sudah minus... 6. Selang beberapa tahun, bpjs bisa meminta kembali uang yang sudah dibayar beserta denda, alasan, error code... 7. Tenaga kesehatan hanya dibayar sangat amat minimal per pasien. Dokter spesialis hanya 20 rb/pasien, dokter umum hanya 10rb/pasien, bidan+perawat, 1rb/pasien... jadi jangan ngadi ngadi ya... yang kasian tuh tenaga kesehatan, udah dibayar minim, kerja maksimal, dipotong pula kalo pasien butuh banyak...",0.0
"ANIES PRESIDEN 🇮🇩 KLIK TOMBOL 👉⁣
⁣
Dunia internasional menobatkan Anies Baswedan sbg salah satu daftar 100 TOKOH INTELEKTUAL DUNIA.
Dunia internasional juga menobatkan Anies Baswedan sbg salah satu dari 20 TOKOH YANG MEMBAWA PERUBAHAN DUNIA. Namanya bertengger dg 19 tokoh dunia lain diantaranya Perdana Menteri Rusia Vladimir Putin, Presiden Venezuela Hugo Chavez, Menlu Inggris David Miliband.
Biar saya tidak dibilang hoax silahkan klik google. Trmksh ✍️",1.0
"Nies, tetangga gw itu sakit kanker otak dr awal pmeriksaan, operasi dan perawatan ditanggung BPJS. Bayangkan jika tidak ada BPJS, biayanya smp ratusan juta. Keponakan saya operasi cesar dibiayai BPJS. Janganlah menebar kebohongan hanya karena sahwat ingin jd presiden.",0.0
"Nga pakai muter2, Ganjar next presiden. Pasti klik 👉👉❤️",1.0
"Kan sudah ada BPJS, di daerah saya gak ada lagi cerita orang gak bisa berobat karena semua punya bpjs..",1.0
Negara yg penduduk nya TDK pernah baca data akan terpengaruh dg ucapanya,0.0
"Ini orang tinggal dimana ya ? Sejak kapan sakit gak bisa berobat ? Orang tdk mampu ditanggung BPJS kok jelas2...jualan agama aja mending ahlinya anda pak, pasti banyak yg percaya (pendukung anda)",0.0
Presiden rumah sehat @aniesbaswedan 😂😂😂😂 udah ada @bpjskesehatan_ri bray! Kenapa nyebutnya masih rumah sakit yaa??,0.0
Maksud dia orang miskin sekarang bisa berobat..waktu jaman Orba orang miskin ga bisa berobat..ga bisa move on..rakyat dah pinter Pak..dah ga ada lagi yang Pak @aniesbaswedan  bilang,0.0
"Banyak bacot! Banjir ga beres! Jalan di lobangin,mau ngurus orang! Pake otak!!!! Tau malu pak! @aniesbaswedan",0.0
Jadi bakal calon presiden cuma modal NYINYIR @aniesbaswedan,0.0
"Jangan OMONG KOSONG anda @aniesbaswedan .. saya berobat di RS pakai BPJS dan gratis.. tdk gratis kalau hak anda kelas perawatan kelas 3 tapi anda mau naik ke kelas 1, VIP atau VVIP.. jadi kalau sampai MISKIN, anda BOHONG !!!",0.0
Mamak aku sakit 4 jenis kanker & semua biaya pengobatannya dibiayai oleh @bpjskesehatan_ri di Kelas 1. Kami bersyukur sekali dengan fasilitas pelayanan kesehatannya yang sudah lebih baik dan maju.,1.0
"Ibu saya pakai bpjs, pasang ring jantung, gratis. Operasi katarak kanan kiri gratis. Operasi tumor payudara gratiiss tis. Klo ga percaya, berkas masih ada semua saya.",1.0
Alhamdulillah... keluarga saya ada beberapa tindakan operasi gratis semua pakai BPJS. Sing penting berkas & administrasi lengkap.  Jadi apa yang Anda bicarakan NOL,0.0
"engga ah, BPJS sangat membantu",1.0
Tukangibul...,0.0
Anies ga pernah pake bpjs😂,0.0
Calon Presiden Rumah Sehat🤣,0.0
"Klrga saya tertolong dgn BPJS bos,,.. bnyak ngibul lu tong,,.. awas d berubah nama  JD rmh  sehat😂😂😂😂😂😂😂",0.0
Apapun janjinya yang jadi dasar itu contohnya RUMAH DP 0 %,0.0
"hahahha apa ada rencana mau robah nama pak biar sesuai selera, 😂😂😂",0.0
"Jika jalan hidupmu sulit n kacau, coba rubah nama jalannya 😂",0.0
Rumah DP 0 persen aja ngga jalan,0.0
Ini orang yg bilang kalo mo sehat harus sakit dulu🤣🤣🤣,0.0
Kog di ganti lagi ke Rumah Sakit ? Bukan nya Rumah Sehat ? Biar pulang sehat…😛,0.0
Nnt dganti jd Rumah Sehat,0.0
Kemarin bilangnya RUMAH SEHAT sekarang bilangnya RUMAH MISKIN akhirnya jadi RUMAH GURUN,0.0
BPJS ada n banyak yg berobat gratis dan malah banyak yg berobat gratis tanpa membayar iuran…. kartu sehat nama….,1.0
Cuma bisa ngomong sj..apa solusi dari yohanis?,0.0
Wan bacot bisa wacana dan narasi kerja mah ngga becus,0.0
Hahaha Jakarta aja amburadul krna dia.,0.0
Wan aibooooooon....wan kelebihan bayar...,0.0
Bacot aja sampe netes ilernya,0.0
😂😂😂. NIS . Mang masih laku jualan ngibul terus ?!!,0.0
ngibul ngibul ngibul.......jing🤮🤮🤮,0.0
Banyak omong,0.0
"Lah kok lucu, kan uda ada BPJS #ngakak",0.0
Aduhhh bos.. dimana mana pemkab pemprov sudah sediaan faskes utk rakyat miskin,0.0
"Solusinya: ubah nama rumah sakit jadi rumah sehat, anies cerdaaas!!!",0.0
"Duh manusia ruwet sejagat kalo ngomong selalu blunder. Kmrn bilang rumah sehat, skrg bilang rumah sakit😂😂",0.0
"Katanya rumah sehat,kenapa jadi rumahsakit lagi nyebutnya🤣",0.0
Wam bacot bin tipu bin munafik bin oon bin ga bisa kerja nyata bin kelebihan bayar..ancurrr,0.0
Tukang tipu muslihat,0.0
Mau di gratiskan semua gitu darimana duitnya .programu rumah dp0% di jakarta aja gatot makanya ngaca dulu sblm bacot,0.0
Nih org cm jago bacot gak ada hasil ...muter2 ngaler ngidul ngomong gak karuan gak ada hslnya ...parah ...ya calon buat kadrun cocok sih,0.0
Waduh...jgn2 dia lupa lagi dgn apa yg diucapkannya. Janji aja gak pernah ditepati kebanyakan  menguap ditiup angin,0.0
"Kenapa saya merasa jijik ya stiap lihat orng ini, apalagi klo lagi orasi sperti ini🤢🤢🤢",0.0
😂😂😂😂😂😂😂😂😂😂😂😂🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,0.0
"ga ada lawan lah, spesiapisasi dongeng",0.0
Orang yaman emang enggak bisa berobat soalnya enggak ada bpjs...,0.0
Ngebacot mah...tukang beca juga bisa...,0.0
Asal ngomong,0.0
Katanya gak ada Rumah Sakit tapi Rumah Sehat..krn utk sehat harus sakit dulu,0.0
Waduh sedih berfikirnya orang ini,0.0
Apanya yg mau di sotot nies sorotan geblek hahaha,0.0
"Cukup Jakarta aja yg dikibulin habis2an, Indonesia jangan sampe ya Alloh 🤲",0.0
Apa kabar rumah sehat?🤣,0.0
