comments,label
"Lah kok lucu, kan uda ada BPJS #ngakak",0.0
Aduhhh bos.. dimana mana pemkab pemprov sudah sediaan faskes utk rakyat miskin,0.0
"Solusinya: ubah nama rumah sakit jadi rumah sehat, anies cerdaaas!!!",0.0
"Duh manusia ruwet sejagat kalo ngomong selalu blunder. Kmrn bilang rumah sehat, skrg bilang rumah sakit😂😂",0.0
"Katanya rumah sehat,kenapa jadi rumahsakit lagi nyebutnya🤣",0.0
Wam bacot bin tipu bin munafik bin oon bin ga bisa kerja nyata bin kelebihan bayar..ancurrr,0.0
Tukang tipu muslihat,0.0
Mau di gratiskan semua gitu darimana duitnya .programu rumah dp0% di jakarta aja gatot makanya ngaca dulu sblm bacot,0.0
Nih org cm jago bacot gak ada hasil ...muter2 ngaler ngidul ngomong gak karuan gak ada hslnya ...parah ...ya calon buat kadrun cocok sih,0.0
Waduh...jgn2 dia lupa lagi dgn apa yg diucapkannya. Janji aja gak pernah ditepati kebanyakan  menguap ditiup angin,0.0
"Kenapa saya merasa jijik ya stiap lihat orng ini, apalagi klo lagi orasi sperti ini🤢🤢🤢",0.0
😂😂😂😂😂😂😂😂😂😂😂😂🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,0.0
"ga ada lawan lah, spesiapisasi dongeng",0.0
Orang yaman emang enggak bisa berobat soalnya enggak ada bpjs...,0.0
Ngebacot mah...tukang beca juga bisa...,0.0
Asal ngomong,0.0
Katanya gak ada Rumah Sakit tapi Rumah Sehat..krn utk sehat harus sakit dulu,0.0
Waduh sedih berfikirnya orang ini,0.0
Apanya yg mau di sotot nies sorotan geblek hahaha,0.0
"Cukup Jakarta aja yg dikibulin habis2an, Indonesia jangan sampe ya Alloh 🤲",0.0
Apa kabar rumah sehat?🤣,0.0
tuh @idi_wilayah_jakarta lagi di gibahin mantan,0.0
Dulu juga bilangnya gtu di JAKARTA tpi buktinya mana tolong Perisak orang di belakangnya jangan2 ada agak2 itu,0.0
Ganti nama RS biar murah 🤣,0.0
Nis anis....ngomong lo ribet,0.0
Jadi inget kali di waringin,0.0
Pintar ngomong dia,0.0
Blunder dia 😂😂,0.0
Ngibul lagi... Lagi ngibul,0.0
"INI LELET apa TIDAK TAU APA2???. Kok masih juga ada yg mau MENDENGAR kata2 yang TIDAK BERDASAR bahkan CENDERUNG TIDAK MIKIR. EMANG warga mana HARI GINI berobat pulang MISKIN ???. KASIHANILAH WAWASAN yang DIDASARI """"DENDAM"""""" hingga OTAK WARAS jadi RUSAK",0.0
Anies - Susi 2024,1.0
SEMUA CAPRES OMONG KOSONG .. CUMA BISA JANJI.  TIDAK ADA YANG BERANI  KASIH  GARANSI ... GARANSI DARI SEMUA JANJINYA ... SAMA SAJA  SEMUA NYA....,0.0
🤣🤣🤣🤣🤣🤣🤣🤣🤣,0.0
😂😂😂😂😂😂😂😂😂😂😂😂😂,0.0
"Ngawur lagi salah data lagi sekrng ini program sby diteruskan jokowi dgn bpjs yg duitnya besar pakai bpjs mandiri yg duitnya menengah keatas masih bekerja ikut bpjs badan usaha , bpjs keshatan yg disubsidi ada bpjs apbn ada pbi apbd kalau waktu anis anda gub jalannkan semua kebijakan pusat rt rw camat lurah bagi bagi kartu sehat yg benar dan baik tersalur kesehatan benar2 di bantu pemerintah 😂😂😂😂😂kok baru sekrng mikirnya itu udah saya buktika operasi tdk bayar sepeser pun untuk yg pbi apbn apbd itu ditanggung pemerintah 😂😂😂😂wan yohanis , yg mahal yg mampu ya biarkan saja 👏👏👏",1.0
"Ganti saja rumah sakitnya jadi rumah sehat ,😀😀",0.0
Solusinya rumah sakit jadi rumah sehat...,0.0
"Ya buat kesehatan ajah masih patungan, kenapa pak anies malah bangun ibu kota baru?",0.0
#bacot #tongkosongnyaringbunyinya #ngibul #tolakkemunduran #tolakelebihanbayar #tolakprovokator,0.0
Katanya rumah sehat..?,0.0
🙈,0.0
Nyorot muluk😅,0.0
Pelan tapi pasti,0.0
"Waktu di jakarta, pelayanan kesehatan dibenahi???",0.0
Presedent 2024 ni,0.0
😀😀😀😀😀😀,0.0
Sudahlah...pilih cawspres saja gk becus.,0.0
Rumah sakit jadi rumah sehat itu program hebat anies😂,0.0
P,1.0
"Trus kenapa tunggakan bpjs jd besar ya skrg ???? Omongan dia ini fakta atau apa ya??? Krn setau saya semua apa apa sebar bpjs di mSayarakat sekitar ,pak anies ini dapat bahan kampanye dr mana ya???",1.0
Saya gratis di operasi kantung empedu❤️ BPJS❤️,0.0
Bukannya namanya udah.lo ganti.jadi rumah sehat? 😁😁😁😁,0.0
Tong Kosong Nyaring Bunyi nya,1.0
Wan Nggedabrus bin Ngibul 😛,0.0
"Kalo 10% saja dia bisa melakukan apa yang dikatakannya, bakalan bisa sukses ini orang. Palingan nanti kalo misalnya menjabat, kerjaannya cuman mengganti nama BPJS jadi BPJK lalu meng-klaim itu adalah kerjaannya. …😎™️",1.0
Dah kehabisan ide untuk bangun bangsa,0.0
Bukannya nama Rumah Sakit uda ganti jadi Rumah Sehat oleh beliau waktu selama menjabat jadi gabener DKI..,0.0
"Pake BPJS bisa gratis buat yang tidak mampu. Skrg sakit tinggL lapor RT aja, dibantu kok.",0.0
Ngawur,0.0
Kan ada BPJS. Ngaco,0.0
Matamu,0.0
Hemmmmmm,1.0
"Kayaknya bapak ini linglung ,udah ada BPJS pak",0.0
Setahu saya klo di rumah sakit...setelah sembuh boleh pulang. Bukan setelah pulang jadi sembuh. Apalagi pulang jadi kaya..,0.0
Bapak ini ternyata ga tahu kalau ada bpjs yg sangat membantu. Ya namanya sakit pastilah keluar biaya tapi ga jadi miskin kok,0.0
NGAKAK....SEMUA PAKAI BPJS..HAHAHHAHHAHAH...,0.0
Solusi bukan omdooo jakarta aje gak mampu,0.0
titip masalah lingkungan hidup juga ya pak🙏,0.0
Kabarnya selama lima tahun mimpin Jakarta hanya sanggup bangun PUSKES satu  aja,0.0
"Pak, tapi saya periksa gigi 5 kali bolak balik karena perawatan saluran akar+ tambal gratis tis tis pake BPJS..padahal tau kan periksa gigi tu gak murah",0.0
Baca komen2 disini @aniesbaswedan,0.0
Kritik terus cari kesalahan terus .mental pemimpin cari inovasi baru ide baru terobosan baru .la prestasi mu Lo apa sebenarnya pak,1.0
Gaya NGGEDABRUMU tak ada tandingannya😛😛😛🤣🤣🤣,0.0
Bacot,0.0
Siapa bilang biaya rumah sakit sekarang mahal ??.rumah sakit dan puskesmas sekarang tuh pelayanannya jauh lebih baik dan biayanya terjangkau masyarakat bawah.,1.0
🔥,0.0
Bener kebanyakan harganya sangat mahal ga masuk diakal,0.0
Setiap ngemeng bawa2 rakyat miskin. Jakarta lu bikin miskin malah cengengesan😂😂,0.0
Hukum yg harus diperbaiki  klou ekonomi susah om..... Dri zaman ke zaman susah terus kita nya gak ada perubahan,0.0
"Nis, please lo tinggal dimana dah? Ada BPJS woyy serbaa gratis tis tis tis. Kerjaannya ngehasut orang mulu demi bisa jadi presiden astagaaa",1.0
Cukup jakarta yg amburadul. Indonesia JANGAN!,1.0
Wankibull rajin berusaha ngibull 🤣🤣🤣,0.0
Manusia ini kerjanya cari2 kesalahan org !! Padahal dia pun gak bisa kerja.. prestasi 0. Ketik az di google gubernur terbodoh ? Namanya pasti muncul...,0.0
Aduh muter² puyeng,0.0
"Gak cocok lah kau jd pres.jkt sj gak.keurus...mau urus negara...,kau lbh cocok jd guru SD -SMA",0.0
Rumah sehat 😂😂😂😂,0.0
"Kenapa datang ke rumah sakit harusnya datang k rumah sehat,😄😄😄",0.0
"Anis raja bacot..omong kosong besar,,5 taun benerin aspal jalan aja gak bisa koq,padahal tinngal ngelanjutin aja susah banget,,,yohanis yohanis😂",0.0
🤣🤣🤣🤣🤣🤣🤣 dia sendiri gk sehat,0.0
"Mulai deh maenan kata kata??? Skrng udh ad bpjs gotong royong, masyarakat sdh bsa berobat smua, sudah ada juga yg gratis disediakan bila tergolong tdk mampu.. Tetangga sy ad yg dpet gratis, operasi jdi tertolong...",0.0
Massaaaaa si,0.0
Rumah sehat pak....😂😂😂,0.0
Nyatanya Gagal menangani Covid di DKI,0.0
Kok tidak ada komen positif buat anis?!itu tandanya.....,0.0
Abunawas,0.0
Bagaimana kabar rumah sehat pakah akan menjdi kaya?,0.0
"Lambe ora mutu, menyedihkan",0.0
Kita sakit klo ga punya bpjs sama dokter disarankan pake bpjs.,0.0
Calon pemimpin bicaranya pesimis melulu😂,0.0
Auto ingat pas nyerocos DP 0%😂😂.... Hasilnya?????? Mbulettt,0.0
Sudah ada BPJS nis,0.0
"Tolonglah pak anies stop kampanye begini, setiap pernyataan selalu saja menjelek²an & menebar kebencian , kasian rakyat yang dukung p.anies jadi ""SAKIT"" krn mikir pemerintah,( yg gak dukung mah selow😂😂). kampanye yg sehat saja pak jgn kayak pilgub🙏🙏🙏",1.0
Ahli Tata Kata ... Sah no Debat,0.0
Ora nggagas cangkemu nis nis,0.0
😂😂makax ubah rumah sakit jd rumah sehat 😂😂 biar tak ada yg sakit,0.0
"Temanku dulunya pintar, sejak dukung anies, skrg gobloknya luar biasa",0.0
Ytta ya ges,1.0
Beginilah kalau niatnya meninggikan diri merendahkan pemerintah 😆 nggak paham bpjs ni orang..,0.0
ganti nama rumah sehat dibilang prestasi😂😂😂😂,0.0
"Sakit mikir loe kelebihan bayar, anggaran di mark up dan hasil kerja ngak guna 😭",0.0
Klo berobatnya ngak pake BPJS pasti Wak.,1.0
Udah ga aneh lagi klau mau nyapres semua sekror dia sebutin tapi nanti klau udah jadi mah sama aja php doang,0.0
Kan sudah ada bpjs gmn capres ini kaya yg tidak ada isue lain,0.0
100% kl dia ngomong ko gak percaya ya?,0.0
Yg bener itu sekolah yg bikin pusing orang tua karena mahal semakin mahal tidak seperti zaman dulu sekolah terjangkau sekarang sekolah makin keren makin canggih makin hebat tapi mahalnya luar biasa,0.0
orang tua saya ke duanya sakit dn operasi teroid dan sakit kencing manis gunakan kis dr desa ga byar alias gratis,0.0
"Saya ablasio retina operasi 4x laser 5x, istri tabrakan harus operasi tulang, anak lahiran sesar, saya juga operasi hernia n varikokel, tiap sakit kami juga dpt obat gratis di faskes..... Ini yg salah bukan pemerintahnya tapi sudut pandang anda yg cm lihat dr sisi orng kaya yg gak mau bpjs... Kya indra bekyi byar milyaran ampe galang donasi pdhl dia artis embasador bpjs.. Krn gengsi😂",0.0
Pas waktu mau jadi gabener juga gini. Banyak PR yg dikatakan Anies. Buktinya gaada PR yg dikerjakan. Yg katanya DP 0% juga itu PR dia. Tapi yah 😂,0.0
Ngelawak,0.0
"Biaya kesehatan mahal,dan nakes gajinya rendah dibawah UMR,jadi lari kemana uangnya🤣",0.0
Tong kosong,1.0
Nanti kalo wan jadi presiden ganti nama rumahsakit di indonesia jadi rumahsehat seperti di jakarta ya wan  biar orang gak masuk rumahsakit lagi,0.0
"Terlepas dari bbrp kasus yg merugikan baik itu rumah sakit atau pasien, BPJS adalah tumpuan masyarakat. Almarhum bapak saya sakit jantung, full bpjs hbs 48jt, free cuman bayar 700rb karena upgrade kamar. Alhamdulillah. Memang masih banyak kekurangan yg harus diperbaiki. Tapi manfaat bpjs sudah bisa diterima sebagian besar rakyat. Tidak elok rasanya mengesampingkan keberhasilan program yg memang perlu diperbaiki secara kontinyu",0.0
udah ada bpjs,0.0
"Dah bnr dia...semua rumah sakit jd rumah sehat...jd tidak ada lagi alasan orang sakit...semua auto sehat hanya dengan mengubah nama rumah sakit se indonesia jd rumah sehat. Dah ga perlu dokter, obat dll..semua auto sehat krn dah ga ada istilah ke rumah sakit",0.0
"Saya sakit ambeien parah, operasi sampai sembuh Alhamdulillah. Demi Allah tidak ngluarin duit sepeserpun. Terimakasih pemerintah",0.0
Ente emang paling pinter mengolah kata,0.0
Ini orang pintar omong..kerja g becus 😂,1.0
"Anies harus jadi pesinden di 2024 ,bicaranya manis banget👍👍",1.0
"20 % apbn dan apbd untuk kesehatan ternyata buat makan orang yang sehat secara ilegal, bukan untuk yang sakit.. makanya biayanya mahal...",0.0
"Alhamdulillah kebetulan sy d rmh sakit,berobat pakai bpjs",0.0
@aniesbaswedan MANEH SEHATTT???,1.0
Mau muntah.saya tiap denger dia ngomong...mulutnya ngeri🙌,0.0
"Katanya kalau sakit datang ke rumah sehat, kok lupa dengan omongannya sendiri 🤣🤣🤣",0.0
Ada gula?,1.0
Hingga yg gak mampu bayar bpjs pun dibayari pemkot pak namanta PBI samoe operasi lahiran gratis tis,0.0
Mungkin itu krn gak beresnya dki jkt dua menjabat,0.0
"Sudah dicek tidak ada buzzer anis, kemana yaa mereka? Biasanya kalau ada berita anis selalu nongol buzzernya 😄",0.0
Betapa banyak warga Jakarta yang tidak tertangani baik saat Covid-19 sampai² pemerintah pusat harus turun tangan langsung padahal keuangan Jakarta berlimpah di bandingkan daerah lain. Lalu ... dengan bangga berkata : keberhasilan penanganan Covid adalah hasil 'kerja bersama' ....,0.0
Ketahuan Anis gak dekat dengan rakyat kecil di lapangan. Dia hanya dekat dengan rakyat kadrun yg membenci pemerintah dan anti BPJS. Saya pengguna BPJS dan sangat berterimakasih kepada pemerintah karena sekarang pelayanan kesehatan jauh lebih bagus. Di RS Purwokerto ruang kelas tiga saja sdh ber AC dengan pelayanan yg profesional,0.0
"Awas aja kalo nanti beneran terpilih jd presiden RI ternyata sama aja / bahkan lebih buruk. Sya kutuk bapak jd batu kerikil di perlintasan kereta, biar tiap hari di lindesin ama orang² yg lewat😂😂",1.0
Maaf BPK anis jngn terllu bnyk bicara ....sebaiknya tunjukan kinerja anda,1.0
"Blunder 😂 alhamdulillah papa operasi katarak pake bpjs, mama gejala stroke jg pake bpjs gratis 🙏",0.0
Tombol BACOODD---------->,0.0
Mbulett koyo entot nek omong nisss,0.0
😂😂😂😂😂😂😂😂😂😂😂😂,0.0
Gimana nih orang yaa.. Ga nyadar selama dia jadi Gub DKI apa yg bisa dia berikan??? Kagak ada yg ada BACOT DOANG NIH WAN ABUD!!!! 🔥🔥,0.0
Capres x ini ga ada yg sreg,0.0
lanjutkan omong kosongmu pak aniees...,0.0
Birokrasinya benerin !!,0.0
"Data jalan ngawur, data pupuk asal, ini apalagi ini..",0.0
Niss niss kurang2in omong kosong mu..,0.0
Mau kibulin part 2 lagi 😂,0.0
🤮🤮🤮,0.0
😂😂😂😂😂😂 q tak guyu ae....penting ojok iki dadi pleciden 😂😂😂,0.0
Makanya ada BPJS. Saya opname 5 hari gak bayar. Loe mau bikin perubahan entar malah hancur BPJS,0.0
Bpjs vs swasta,0.0
Bacooot doang padahal cuma bisa merubah nama....🤥🤥🤥,0.0
Sdhlah....orang indonesia sdh pada pinter ngk usah d janji2 manis bagaikan es campur....ini negara bos bkn kota atau kabupaten yg mau d urus...trus klo bapak jdi presiden kesehatan di negeri ini mau di gimanain...,0.0
"Pak Anies , jangan kami diberi janji kosong lagi, Bapak jangan membual lagi. Saya merasakan banyak sekali bantuan pemerintah yang saya rasakan, saya sakit opname...gratis, saya kena COVID opname....gratis, saya operasi katarak, tanam lensa, dapat kacamata...gratis.  Apalagi yg kurang? Apalagi yg diubah?  Cukup sdh Pak....Bapak nggak usah janji yg muluk-muluk lagi.",0.0
Pembaharuan apa sih nis? Sebutan Rumah Sakit jadi Rumah Sehat ?,0.0
Capres yg gagal jd presiden kalo gangguan jiwa  memang  ga d tanggung BPJS.,0.0
bukannya rumah sakit  diganti jd rumah sehat broh !?,0.0
"Itu dulu sebelum jaman Pak Jokowi... setelah Pak Jokowi jd Presiden semua RS ngantri. Coba cek Dharmais, Tarakan, Sumber Waras.",0.0
"Si mAnis ini sedang sakit kapan berubah jadi ""Si mAnis Sehat"" ....",0.0
"Ini si Anies busuk baru keluar dari hutan rimba ?? Dlu saat menjabat jadi gubernur aj kagak pernah perhatiin kesehatan masyarakat bahkan saat covid pun bisa nya cuma lepas tangan & bikin ""tugu peti mati"" doank , lalu di saat mau akhir jabatan hanya bisa merubah ""rumah sakit menjadi rumah sehat"". Boro2 mikirin kesehatan masyarakat di DKI ini FAKTA bukan HOAX !!!!",0.0
"Sorat sorot sorat sorot.. koyo²o iso mbenahi ae ndeez ndezz.. Gagasan.. gagasan.. sok nggagas, pdhl jan e ra tau nggagas.",0.0
Melet Weh....,0.0
makin lama makin halu,0.0
"Seharusnya anies klu blusukan  bawa pendukungnya.kayak amin rais, roki gerung, biar masyarakat + percaya.",0.0
Saya di operasi di RS 2x dan semua nya gratis  dan di bayar BPJS … ya kalau g ikut BPJS pasti kena puluhan juta … sy cuba bayar 150rb per bulan…,0.0
Teorinya gitu entar prakteknya kembali lagi ke settingan awal,0.0
"Ngarang nih org.. jalan² deh ke RS harapan kita, tiap hari ada org yg dioperasi bypass jantung gratis pake BPJS",0.0
🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣ndebrus,0.0
Bisa DILAPORKAN KRN BERITA BOHONG DAN HOAX KRN TANPA BUKTI...@kemenkes_ri @bpjskesehatan_ri,0.0
"SODARA GUA PAKE BPJS OPERASI 30 JUTA GRATIS, JANGAN NGADI2 LAH DRUN 😄😄 ENTE BISA NYA NYINYIR PEMERINTAH KERJAAN LO AJA DI JAKARTA HANCUR LEBUR 😄",0.0
"HIDUP RUMAH O%, PARKIR AIR , HIDUP YAMAN 😄😄😄",0.0
"Ngak usah bicara scope Indonesia lah, DKI Jakarta saja amburadul.😂😂😂",0.0
Pak anis orang miskin punya JKN yg gratis kl sakit.,1.0
Nies nies…. 😂😂😂,0.0
Berakkkkkk sekebon,0.0
Bpjs ada nis. Kalo berbicara jgn hoax,0.0
Makanya pak kalau ada Program Pemerintah mbok ya di Kepoin dikit Napa.. ada BPJS Kesehatan berbayar sesuai kelasnya dan KIS gratis bagi Rakyat tidak Mampu. Itu yang jadi Miskin udah Ikut Program Pemerintah gak? Mbok ya digalakkan pendukungnya untuk ngikutin program pemerintah. Saya Melahirkan Cesar + Perawatan Bayi selama 3 hari di Rumah Sakit semua GRATIS karena ikut PROGRAM PEMERINTAH.,0.0
Anis hanya bisa politisasi rakyat ! Orang miskin  semua nya sudah Gratis ber obat pakai BPJS kalo ada yang  yang belum di ikutkan BPJS ? Jadi salah nya aparat setempat ! Dia Mantan Gubenur tapi pura pura tidak tahu ! Fakta  Anis jadi gubernur thn 2018 orang miskin DKI  272 juta jiwa 2019 :  365 ribu  jiwa dan 2020 : 480 ribu jiwa  dan September 2022 akhir Anis menjabat  jadi  494 ribu jiwa ( data BPS  dari berita Megapolitan ) padahal.Apbd DKI terbesar se Indonesia ! Hampir 460 T. Jadi jangan percaya dulu lihat rekam jejak Anis bisa kerja atau hanya pandai bicara,0.0
Trus anda mau buat perubahan apa dengan itu?? Kita rakyat nunggu solusinya bukan cuma PR?? Klu jadi PR kita rakyat yg disuruh jawab??,0.0
"Ponakan saya kena kanker darah udah 8 bulna perawatan full cover pake bpjs... Nis Nis, kapan sih berenti jualan yg aneh2..??",0.0
"Ini orang kritik tanpa data, ko bisa2nya dicalonkan jadi presiden",0.0
💤,0.0
"Alhamdulillah Pak Banyak saudara sy terbantu dgn BPJS, dari pasang ring, masuk ICU sampai cuci darah ditanggung BPJS...kebayang kalau pakai uang sendiri..sdh bisa sampai jual rumah ...saran sj pak..klo mau buat statement cek anda ricek kembali..lihat fakta dilapangan 😂😂😂",0.0
Maaf sodara2.. pak Anies Baswedan belum tahu kalau sdh ada BPJS jaminan kesehatan rakyat Indonesia. Dimaafkan ya teman2 🥴🥴🥴🥴😜😜😜,0.0
"Promosi bekam, Ruqiah  dan Kencing onta 😁😁😁😁.",0.0
Rakyat mana yg setelah pulang dr rumah sakit trus jatuh miskin  pak Yohanis..??,0.0
"Tlong di cek urin dulu sebelum berorasi, kog omongannya selalu ngelantur tanpa solusi ini orang..😂
Asal bapak tahu saja, dizaman skg bpjs sdh banyak membantu dibandingkan rezim pak sby pemilik partai demokrat dulu",0.0
Halah sok2an menyoroti tentang kesehatan masyarakat Indonesia. Paling ujung2nya mau rumah nama rumah sakit jadi rumah sehat..persis kelakuannya waktu jadi gubernur DKI..😂😂😂,0.0
"Mgkn dia lupa saat jd gubernur, kan ada KIS dan BPJS",0.0
"5 tahun gubernur hanya bangun puskesmas 1saja,sementara masih ada 15 keluar yg tdk punya puskesmas. Sekarang bicara ttg kesehatan yg cakupannya lebih luas. Kalau saya sing tidak percaya anies mampu",0.0
Bukannya dengan BPJS masyarakat bisa berobat gratis? Walau pelayanannya masih perlu di tingkatkan,0.0
Ini orang makin banyak bicara kok gue makin sama Quran surat at Taubah 97 ya….. mengenai kaum yang munafik 😂😂😂😂😂,0.0
apa yg omongan loe udah jalan waktu jadi gabener dki bro ??😮😮,0.0
kalo ngibul memang jago nya orang ini..sulit dilawan..kapannn bisa taubat ya,0.0
"Menurut Anies, jika jd pleciden, dia akan rubah nama Rumah Sakit mwnjadi Rumah Sehat.. dgn bgtu, yg tadinya sakit langsung sehat.. gak perlu berobat.. 🙈🙈",0.0
"Alhamdulillah ini baru presiden 2024..pak Anis Baswedan..kerja cerdas,amanah,jujur...tdk kyk jkw presiden yg bisanya utang unt modal oligarki dan partainya..ekonomi  hukum,demokrasi hancur",0.0
Woi dp nol apartemen lu gimana kabare,0.0
Rakyat denger pidatonya jd masuk RS😂,0.0
HALU TALIBAN.,0.0
0,1.0
Pesakitan bicara,0.0
"Alamaaaakkk, salah doski, sekarang justru semakin baik sistim kesehatan RI, BPJS sangat menolong….",0.0
Lupa sebut rumah sehat😂😂😂😂😂,0.0
di medan sini ada yg 11-12 sm enteh boed..ngocap aja pandeh,0.0
"Mari kita contoh rakyat jakarta, semua masyarakatnya gratis dan trjangkau soal kesehatan.. 😂😂😂😂😂",0.0
Mainnnya jangan diawann aja boss...sd lama berobat pakai BPJS Gratiss..tiss..,1.0
Gobloknya ga habis habis capres satu ini😂😂😂,0.0
Mong koyok ngene wae bakal presiden sih.....opo pendukung nya gak salah yoooo,0.0
Gomballl,0.0
"Kalau masuk ke sumur resapan, gimana.?",0.0
"Saya si Poppa mo ngingetin ke si nganies, Jangan sampe' RAKJAT PINGGIRAN, RAKJAT MISKIN, RAKJAT YG sedeng SYAKIT KERAS berserta keluarga des kerabat ²nya Muarrah buesSarr sama kamu ☝️👴🤚*""`^°'! , Kenapa sampe' marah BESAR? Karena mereka ini tau klo' mereka ini sedeng digunakan ""suaranya"" untuk ""kepentingan""nya kamu (anies Baswedan) utk mencapei titik puncak keinginan kamu, YANG SEMUANYA JANJI PLASU ☝️👴🤚! YANG SEMUANYA JANJI ² NOL 0 DP 💥👊👴🤚))",0.0
pertanggung jawabkan omongannya di akhirat juga ya,0.0
Mulai lagi dah.... obatnya abis ya...,0.0
Q nda punya bpjs juga gratis...emang ada yg habis dari rs miskin??anehh...,0.0
"Orang yg kepala adanya cuma mulut doang, otak nya dikit",0.0
Klo mau kaya masuk lah ke rumah sehat,0.0
Omong doang bosan dengarnya😢,0.0
pendukung mu tu yg pada gak sehat pak 🤣🤣🤣🤣,1.0
Lambene anis,0.0
"anies ini cakap aja pande nya kinerja amburadul😂 kalo bukan karna kemajuan yang dibuat pak jokowi jakarta ambiradul ditangan dia cuma buat JPO, JIS ga kepake,jalur sepeda ga kepake,batu gabon,bambu mesum,DP 0% GAGAL,OKE OCE GAGAL,resapan air ke bumi gagal😂 MRT,LRT,KRETA API CEPAT,JALAN BAGUS,TOL,PEMBANGUNAN BANYAK,Bantuan banyak,START UP DIGITAL TOP6 DUNIA,EKONOMI TOP7 DUNIA,MILITARY TOP13 DUNIA🙌🏻🔥👊🏻",0.0
Puskesmas 7k tanpa bpjs 😂 mahal ? Iya mahal kalo 7k dollar 😂😂😂,0.0
Kl ada berita dan gambar ini orang jd males liatnya cuma pinter omong tp ga bisa kerja wakru jd gubernur DKI cuma bisa tebangi pohon monas dan pinter bikin lubang bikin kita celaka terakhir lebih bayar xi xi xi...,0.0
Menungso sithok ki gaweane nyacat ro nyocot tok tp nek kon kerjo pekok,0.0
"Alhamdulillah lahiran sesar gratis pak,,,",0.0
wan abut NATURALISASI KEWARGANEGARAAN dulu baru masoke dlm bumi......😂😂😂,0.0
"Rumah sehat di DKI jakarta gmn wan abud, omdo",0.0
Wahhh...iya gitu pak?? Sepertinya kacamata bapak udh  harus segera diganti deh...gelap y pak😂,0.0
"Saya berobat ke RS gratis ditanggung BPJS. Pelayanan RS bagus, dokter Suster selalu bantu Pasien.",0.0
"Dari pada dengar dia bicara,mending lihat Ipin dan Upin.",0.0
Manusia halu 😆😆😆,0.0
Ahhaahhahaa... Abang Anis mah mmng hebat khusus buat bang anis banyak PR untuk ganti2 nama se Indonesia nanti 😄,0.0
Ah negara dak maju nis malah mundur bisa juga nyungsep kalo abang yg mimpin mending jadi doosen dehhh,0.0
Gubernur saja. Jakarta Amburadul,0.0
waton nyontong …,1.0
Anan ku berobat di puskesmas cuma bawa kk dan ktp gk ada bayar apapun,0.0
Oh anies..dp o % aja ngga bisa kau wujudkan..normalisasi jadi naturalisasi juga ngga jelas wujudnya..konon lagi kau bahas ttg kesehatan Indonesia..kwkwkwkwk,0.0
"Menurut ku enggak tinggi si, cuman upah kerja dan gaji buruh lepas saja yg terlalu murah , kalau saja harga pekerja buruh lepas / swasta dinaikan 80 persen ,atau minimal setara dengan gaji Anggota dewan , pasti banyak rakyat kecil yg KUAT UNTUK BEROBAT",0.0
Halahhhh,1.0
Dengan tidak memilih Anis kita sdh berpartisipasi dalam menyelamatkan Indonesia,0.0
Terserah Apa Kata Lu Deeeeh....,0.0
Mantap....!!!. Akan kah negeri ini dipimpin oleh sosok psycopat....???.😀😀😀,0.0
Abis ini undang undang omnibuslaw cuma 5 persen dari APBN,0.0
Sudahlah bung jangan kek orang tlol makin memalukan diri sendiri.,0.0
"Saya kmarin periksa mata pake Bpjs ko 👍, kerabat jg operasi pake",0.0
Gilanii niss omonganmu,1.0
Aku operasi pake BPJS ga bayar sepeserpun looo,0.0
"Nies, selagi anda ke RS berobat dan tidak antri, jgn lah berbual untuk merombak ini itu",0.0
Wan abud pe'a😂😂,0.0
Ninissss....tau lah km lg yg sdh pakai fasilitas bpjs,0.0
Logikanya gmn sih...,0.0
"Omong tdk ssuai fakta bs dituntut balik. Hati² kal bicara,Dan.",0.0
"Selalu mbuat pernyataan Bodoh. Emng benar ya, kbnyakan Masyarakat itu mudah dibodohi, sm Orng² pinter. 😅",0.0
Bulshit,0.0
Kebanyakan bacot doang gak laku. Nama Rumah Sakit saja di rubah jadi rumah sehat.,0.0
Betul,1.0
Orang licik model gini mimpi menjadi pemimpin nomer 1 di negara ini semoga tuhan masih melindungi bangsa ini dari kehancuran dan memberi jln kpd Ganjar supaya bisa memimpin negara yg besar ini 🙏🙏🙏,0.0
Kan ada BPJS/KIS 😂,1.0
Emang btul .. fakta,0.0
Bapaakkk... salahsebut pak... bukan rumash sakittt... khan sdh diganti namanya jadi rumah sehaaattt... aauu siapa yg ganti dach...,0.0
Semoga saat pak Anies jadi presiden butuh PERUBAHAN buat Indonesia. Seperti Rumah Sakit dirubah menjadi pesugihan. Dateng sakit pulang kaya raya. 😊,0.0
TERUS SELAMA SI ANUS INI JADI GUBERNUR ORANG JAKARTA KALAU SAKIT KE RUMAH SEHAT SEMBUH  DAN GAK JADI MISKIN YA? PENASARAN  AKU 😂😂,0.0
Prreeeetttt....,0.0
Kasus ini menceritakan jaman Orba nya Soeharto ketika itu belum ada BPJS / KIS,0.0
"Jangan malu ,Belajarlah tentang BPJS.",0.0
Rumah sakit seluruh Indonesia akan diubah jadi rumah sehat. jadi nanti tidak ada orang sakit yang datang ke rumah sehat.. Jadi betul2 nanti jadi rumah sehat semua rumah sakit.. 😂😂😂😂😂😂,0.0
